country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,5.521,2005
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,5.714,2006
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,5.592,2007
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,5.835,2008
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,5.444,2009
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,5.022,2010
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,4.643,2011
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,4.499,2012
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,4.247,2013
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,3.834,2014
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,3.561,2015
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,3.511,2016
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,2.893,2017
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,2.495,2018
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,2.123,2019
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,1.893,2020
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,1.908,2021
DNK,Denmark,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,1.814,2022
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.395,1990
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,12.427,1991
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.270,1992
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.663,1993
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,12.404,1994
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.777,1995
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,14.250,1996
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,12.400,1997
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.557,1998
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.025,1999
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.169,2000
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.427,2001
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.329,2002
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,11.238,2003
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.174,2004
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.480,2005
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,10.902,2006
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.984,2007
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.315,2008
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,8.840,2009
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,8.862,2010
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,7.933,2011
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,7.117,2012
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,7.424,2013
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.649,2014
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.184,2015
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.469,2016
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.042,2017
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.002,2018
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.340,2019
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.858,2020
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.058,2021
DNK,Denmark,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.058,2022
DNK,Denmark,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,5.961,2014
DNK,Denmark,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,5.812,2015
DNK,Denmark,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,5.904,2016
DNK,Denmark,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,5.908,2017
DNK,Denmark,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,5.968,2018
DNK,Denmark,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,5.717,2019
DNK,Denmark,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,5.785,2020
DNK,Denmark,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,5.472,2021
DNK,Denmark,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,5.562,2022
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,13.468,1990
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.116,1991
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,13.964,1992
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.151,1993
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.754,1994
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.336,1995
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,17.940,1996
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.648,1997
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,17.768,1998
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,17.905,1999
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.404,2000
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.388,2001
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.629,2002
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,17.314,2003
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.667,2004
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,17.344,2005
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,17.892,2006
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.996,2007
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,16.721,2008
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,15.072,2009
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.129,2010
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,14.024,2011
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,13.319,2012
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,13.398,2013
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.554,2014
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,11.859,2015
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.619,2016
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.182,2017
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,12.845,2018
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,11.628,2019
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,11.628,2020
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,11.827,2021
DNK,Denmark,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,11.870,2022
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.313,1990
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.478,1991
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.525,1992
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,14.798,1993
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.053,1994
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.181,1995
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.409,1996
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.575,1997
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,15.742,1998
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.430,1999
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.203,2000
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.547,2001
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.204,2002
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.362,2003
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.519,2004
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.780,2005
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.646,2006
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.806,2007
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.716,2008
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.715,2009
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,16.890,2010
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,18.354,2011
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,18.677,2012
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,19.173,2013
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,19.209,2014
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,19.297,2015
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,19.040,2016
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,18.824,2017
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,18.722,2018
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,18.620,2019
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,18.640,2020
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,18.774,2021
DNK,Denmark,eys,Expected Years of Schooling (years),HDI,Human Development Index,18.774,2022
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,14.493,1990
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,14.662,1991
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,14.747,1992
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,14.978,1993
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.251,1994
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.413,1995
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.705,1996
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,15.970,1997
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.236,1998
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.014,1999
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.745,2000
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.111,2001
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.778,2002
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,16.972,2003
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.167,2004
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.403,2005
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.260,2006
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.458,2007
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.409,2008
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.394,2009
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,17.526,2010
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,18.999,2011
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,19.310,2012
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,19.839,2013
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,19.981,2014
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,20.089,2015
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,19.715,2016
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,19.451,2017
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,19.326,2018
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,19.213,2019
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,19.258,2020
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,19.375,2021
DNK,Denmark,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,19.375,2022
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.142,1990
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.302,1991
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.312,1992
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.626,1993
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.864,1994
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,14.959,1995
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.123,1996
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.195,1997
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.267,1998
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.867,1999
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.678,2000
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.998,2001
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.645,2002
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.765,2003
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,15.885,2004
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.169,2005
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.045,2006
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.168,2007
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.039,2008
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.055,2009
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,16.270,2010
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,17.724,2011
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.059,2012
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.520,2013
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.454,2014
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.525,2015
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.384,2016
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.217,2017
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.135,2018
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.046,2019
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.042,2020
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.193,2021
DNK,Denmark,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,18.193,2022
DNK,Denmark,gdi_group,GDI Group,GDI,Gender Development Index,1,2022
DNK,Denmark,gii_rank,GII Rank,GII,Gender Inequality Index,1,2022
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,29301.385,1990
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,29774.750,1991
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,30579.552,1992
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,30703.666,1993
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,31788.819,1994
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,32103.569,1995
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,33020.510,1996
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,34189.114,1997
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,35536.394,1998
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,36474.563,1999
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,37642.632,2000
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,37978.153,2001
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,38260.980,2002
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,38523.350,2003
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,39565.616,2004
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,40869.621,2005
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,42671.684,2006
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,42583.502,2007
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,42207.769,2008
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,40149.731,2009
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,42608.878,2010
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,43311.016,2011
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,43498.033,2012
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,44345.288,2013
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,44655.757,2014
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,44781.289,2015
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,46014.266,2016
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,46879.226,2017
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,47713.381,2018
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,48242.460,2019
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,47426.036,2020
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,49585.119,2021
DNK,Denmark,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,51753.410,2022
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,46809.151,1990
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,47068.658,1991
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,47672.286,1992
DNK,Denmark,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,47671.668,1993
